original_ent,original_entLabel,original_coord,original_categoryLabels,original_P1566,original_streetAddress,original_description,original_latitudine,original_longitudine,distance,formatted,lat,lon,housenumber,name,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,attribution,attribution_license,attribution_url
http://www.wikidata.org/entity/Q97136185,casa Fiocchi,"(9.1901313, 45.4740594)",casa,,"Via Cernaia, 6",edificio residenziale di Milano,45.4740594,9.1901313,2.8847514931074714,"Casa Fiocchi, Via Cernaia, 20121 Milano MI, Italia",45.4740257,9.190332361430492,,Casa Fiocchi,Via Cernaia,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q97097883,,"(9.171053373, 45.475862814)",galleria d'arte,,,,45.475862814,9.171053373,0.520071489089518,"Martiss s.a.s., Via Abbondio Sangiorgio, 2, 20154 Milano MI, Italia",45.4758587,9.1710502,2,Martiss s.a.s.,Via Abbondio Sangiorgio,Comune di Milano,20154,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q97042968,chiesa di San Rocco al Gentilino,"(9.183927, 45.449113)",chiesa,,,chiesa di Milano,45.449113,9.183927,17.001498410795115,"Piazza Tito Lucrezio Caro, 5, 20136 Milano MI, Italia",45.4492141,9.1837635,5,,Piazza Tito Lucrezio Caro,,20136,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q96805204,viale Tibaldi,"(9.18228, 45.444077)",strada urbana,,,strada di Milano,45.444077,9.18228,3.7335400665462384,"Viale Tibaldi, 20136 Milano MI, Italia",45.4442025,9.1825688,,Viale Tibaldi,Viale Tibaldi,,20136,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q96796142,stazione di Milano Tibaldi,"(9.184083333, 45.443694444)",fermata ferroviaria,,,fermata ferroviaria italiana,45.443694444,9.184083333,30.928661784821248,"Via Piero Preda, 2, 20141 Milano MI, Italia",45.443441,9.18392,2,,Via Piero Preda,Comune di Milano,20141,Moncucco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q96755562,ASST Pini-CTO,"(9.192935, 45.455343)",Azienda Socio Sanitaria Territoriale,,"Piazza Cardinal Ferrari, 1 - 20122 Milano (MI)",Azienda Socio Sanitaria Territoriale nella città di Milano,45.455343,9.192935,15.687191307146641,"Piazza Cardinale Andrea Ferrari, 1, 20122 Milano MI, Italia",45.455385,9.192743,1,,Piazza Cardinale Andrea Ferrari,Comune di Milano,20122,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q96755311,ASST Grande Ospedale Metropolitano Niguarda,"(9.18905, 45.509054)",Azienda Socio Sanitaria Territoriale,,"Piazza Ospedale Maggiore, 3 - 20162 Milano (MI)",Azienda Socio Sanitaria Territoriale nella città di Milano,45.509054,9.18905,0,"Ospedale Niguarda Cà Granda, Viale Ca' Granda, 20162 Milano MI, Italia",45.509870750000005,9.186030699233626,,Ospedale Niguarda Cà Granda,Viale Ca' Granda,,20162,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q96755281,ASST Santi Paolo e Carlo,"(9.15913, 45.434328)",Azienda Socio Sanitaria Territoriale,,,azienda socio-sanitaria territoriale di Milano,45.434328,9.15913,0,"Ospedale San Paolo, Via Antonio di Rudinì, 20142 Milano MI, Italia",45.43415665,9.159426508616571,,Ospedale San Paolo,Via Antonio di Rudinì,,20142,Barona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q963111,Torre UniCredit,"(9.189877777, 45.483844444)",grattacielo,,,grattacielo di Milano sede di UniCredit,45.483844444,9.189877777,0,"Torre Unicredit, Piazza Gae Aulenti, 3, 20100 Milano MI, Italia",45.4836925,9.1899846,3,Torre Unicredit,Piazza Gae Aulenti,,20100,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q95998628,Fontana delle quattro stagioni,"(9.155607, 45.474368)",fontana,,Piazzale Giulio Cesare,"Fontana inaugurata nel 1927 nel piazzale Giulio Cesare, ingresso alla Fiera di Milano",45.474368,9.155607,1.2622847635297556,"Fontana delle Quattro Stagioni, Piazzale Giulio Cesare, 20145 Milano MI, Italia",45.474357,9.155611,,Fontana delle Quattro Stagioni,Piazzale Giulio Cesare,Municipio 8 di Milano,20145,Tre Torri,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q959524,Università commerciale Luigi Bocconi,"(9.189722222, 45.450277777)","medio editore, università privata",,,università privata di Milano,45.450277777,9.189722222,0,"Università Bocconi, Via Ferdinando Bocconi, 20136 Milano MI, Italia",45.449719400000006,9.188710347570984,,Università Bocconi,Via Ferdinando Bocconi,,20136,Municipio 5,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q954689,corso Venezia,"(9.2033, 45.4727)",strada urbana,,,strada di Milano,45.4727,9.2033,6.798326449549841,"Corso Venezia, 55, 20121 Milano MI, Italia",45.472652,9.203246,55,,Corso Venezia,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q954402,Civico Mausoleo Palanti,"(9.17913889, 45.48644444)",mausoleo,,,,45.48644444,9.17913889,0,"Cimitero Monumentale, Via Cenisio, 20154 Milano MI, Italia",45.487878699999996,9.177631708248448,,Cimitero Monumentale,Via Cenisio,Municipio 8 di Milano,20154,Porta Volta,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q95148474,Villa Fossati,"(9.145444, 45.479528)",casa,,"Via Paolo Uccello 17-19, 20148 Milaan",,45.479528,9.145444,30.927612896057806,"Via Paolo Uccello, 19, 20149 Milano MI, Italia",45.479595,9.145059,19,,Via Paolo Uccello,Comune di Milano,20149,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q947082,Museo nazionale della scienza e della tecnologia Leonardo da Vinci,"(9.169899, 45.462494)","museo di un ente privato, museo, museo della tecnologia, museo dell'industria",8133660.0,"Via San Vittore, 21 - Milano",museo di scienza e tecnologia a Milano,45.462494,9.169899,0,"Basilica di San Vittore al Corpo, Via San Vittore, 20123 Milano MI, Italia",45.46256985,9.169970225316456,,Basilica di San Vittore al Corpo,Via San Vittore,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q947082,Museo nazionale della scienza e della tecnologia Leonardo da Vinci,"(9.171237, 45.46302)","museo di un ente privato, museo, museo della tecnologia, museo dell'industria",8133660.0,"Via San Vittore, 21 - Milano",museo di scienza e tecnologia a Milano,45.46302,9.171237,2.8572272460221573,"Museo Nazionale della Scienza e della Tecnologia, Via San Vittore, 20123 Milano MI, Italia",45.46179415,9.170572051222141,,Museo Nazionale della Scienza e della Tecnologia,Via San Vittore,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q947082,Museo nazionale della scienza e della tecnologia Leonardo da Vinci,"(9.169899, 45.462494)","museo di un ente privato, museo, museo della tecnologia, museo dell'industria",8133660.0,"Via San Vittore 21, 20123 Milano",museo di scienza e tecnologia a Milano,45.462494,9.169899,0,"Basilica di San Vittore al Corpo, Via San Vittore, 20123 Milano MI, Italia",45.46256985,9.169970225316456,,Basilica di San Vittore al Corpo,Via San Vittore,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q947082,Museo nazionale della scienza e della tecnologia Leonardo da Vinci,"(9.171237, 45.46302)","museo di un ente privato, museo, museo della tecnologia, museo dell'industria",8133660.0,"Via San Vittore 21, 20123 Milano",museo di scienza e tecnologia a Milano,45.46302,9.171237,2.8572272460221573,"Museo Nazionale della Scienza e della Tecnologia, Via San Vittore, 20123 Milano MI, Italia",45.46179415,9.170572051222141,,Museo Nazionale della Scienza e della Tecnologia,Via San Vittore,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q947082,Museo nazionale della scienza e della tecnologia Leonardo da Vinci,"(9.169899, 45.462494)","museo di un ente privato, museo, museo della tecnologia, museo dell'industria",8133660.0,"Piazza S. Vittore, 21",museo di scienza e tecnologia a Milano,45.462494,9.169899,0,"Basilica di San Vittore al Corpo, Via San Vittore, 20123 Milano MI, Italia",45.46256985,9.169970225316456,,Basilica di San Vittore al Corpo,Via San Vittore,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q947082,Museo nazionale della scienza e della tecnologia Leonardo da Vinci,"(9.171237, 45.46302)","museo di un ente privato, museo, museo della tecnologia, museo dell'industria",8133660.0,"Piazza S. Vittore, 21",museo di scienza e tecnologia a Milano,45.46302,9.171237,2.8572272460221573,"Museo Nazionale della Scienza e della Tecnologia, Via San Vittore, 20123 Milano MI, Italia",45.46179415,9.170572051222141,,Museo Nazionale della Scienza e della Tecnologia,Via San Vittore,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q94698795,Via De Chirico,"(9.098703, 45.494625)",strada urbana,,via Giorgio De Chirico 20151 Milano Italia,via di Milano,45.494625,9.098703,0.396326260378473,"Via Giorgio de Chirico, 20151 Milano MI, Italia",45.4940312,9.0973292,,Via Giorgio de Chirico,Via Giorgio de Chirico,Municipio 8 di Milano,20151,Trenno,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q944963,Quarto Oggiaro,"(9.14027778, 45.51583333)",quartiere di Milano,3169694.0,,quartiere di Milano,45.51583333,9.14027778,12.181125023652761,"Via Privata Tina Di Lorenzo, 5, 20157 Milano MI, Italia",45.515897,9.140405,5,,Via Privata Tina Di Lorenzo,Comune di Milano,20157,Quarto Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q94436668,Piazza San Giovanni,"(9.099716, 45.490758)","isola pedonale, piazza",,,piazza di Milano,45.490758,9.099716,12.242767108194224,"Via Luigi Ratti, 22, 20151 Milano MI, Italia",45.490755,9.099559,22,,Via Luigi Ratti,Comune di Milano,20151,Musocco,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q94318743,Parco Sandro Pertini,"(9.107161, 45.495963)",parco cittadino,,,parco a Milano,45.495963,9.107161,76.28521757293545,"Via Francesco Cilea, 34, 20151 Milano MI, Italia",45.496397,9.106403,34,,Via Francesco Cilea,Comune di Milano,20151,Torchiera,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q941926,Lanza,"(9.181944, 45.471944)","fermata della metropolitana, stazione sotterranea",,"[[Foro Buonaparte]] (angolo via [[Giovanni Lanza]]), [[Milano]]",stazione della metropolitana di Milano,45.471944,9.181944,8.907901280161415,"Foro Buonaparte, 46, 20121 Milano MI, Italia",45.472024,9.18195,46,,Foro Buonaparte,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q940896,Loggia degli Osii,"(9.18758, 45.4645)",loggia,,,,45.4645,9.18758,0,"Loggia degli Osii, Piazza dei Mercanti, 9, 20121 Milano MI, Italia",45.4645211,9.1876203,9,Loggia degli Osii,Piazza dei Mercanti,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q93976147,Triulzo Superiore,"(9.260206, 45.432155)",nucleo di identità locale di Milano,,,località di Milano,45.432155,9.260206,168.06197161258513,"Via Marignano, 59, 20138 San Donato Milanese MI, Italia",45.431366,9.262043,59,,Via Marignano,Comune di San Donato Milanese,20138,Triulzo Superiore,San Donato Milanese,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q93941956,cascina Acquabella,"(9.2224177, 45.4683663)","cascina, ex edificio o struttura",,,cascina demolita di Milano,45.4683663,9.2224177,11.036080395040749,"Via Gaspare Gozzi, 4, 20129 Milano MI, Italia",45.468335,9.222552,4,,Via Gaspare Gozzi,Comune di Milano,20129,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q937693,Sondrio,"(9.201111, 45.489722)","fermata della metropolitana, stazione sotterranea",,viale Sondrio,stazione della metropolitana di Milano,45.489722,9.201111,2.5756365128406005,"Via Melchiorre Gioia, 20124 Milano MI, Italia",45.4896893,9.2011138,,Via Melchiorre Gioia,Via Melchiorre Gioia,Quartiere Maggiolina,20124,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q937168,stazione di Milano Villapizzone,"(9.15083333, 45.50194444)",fermata ferroviaria,,Via Fusinato,fermata ferroviaria italiana,45.50194444,9.15083333,5.336931996384817,"Milano Villapizzone, Via Arnaldo Fusinato, 20156 Milano MI, Italia",45.5019297,9.1508985,,Milano Villapizzone,Via Arnaldo Fusinato,Municipio 8 di Milano,20156,Villapizzone,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q936357,Porta Venezia,"(9.205899, 45.475315)","fermata della metropolitana, stazione sotterranea",,"piazza [[Guglielmo Oberdan]] (presso [[Porta Venezia (Milano)|Porta Venezia]]), [[Milano]]",stazione della metropolitana di Milano,45.475315,9.205899,1.4101538170899148,"Porta Venezia, 20124 Milano MI, Italia",45.475326,9.20589,,Porta Venezia,,Comune di Milano,20124,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q93485222,Palazzo Calchi,"(9.196377, 45.454224)",palazzo,,corso di Porta Vigentina,palazzo di Milano,45.454224,9.196377,22.205387614665543,"Biblioteca Comunale Vigentina, Corso di Porta Vigentina, 15, 20122 Milano MI, Italia",45.4542533,9.1960954,15,Biblioteca Comunale Vigentina,Corso di Porta Vigentina,Comune di Milano,20122,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q934610,chiesa di San Nicolao,"(9.17707, 45.46658)",chiesa,,Via S. Nicolao,edificio religioso di Milano,45.46658,9.17707,0,"Chiesa di San Nicolao, Via San Nicolao, 20123 Milano MI, Italia",45.466567749999996,9.177085721760466,,Chiesa di San Nicolao,Via San Nicolao,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q934610,chiesa di San Nicolao,"(9.17707, 45.46658)",chiesa,,Via San Nicolao,edificio religioso di Milano,45.46658,9.17707,0,"Chiesa di San Nicolao, Via San Nicolao, 20123 Milano MI, Italia",45.466567749999996,9.177085721760466,,Chiesa di San Nicolao,Via San Nicolao,,20123,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q933274,stazione di Milano San Cristoforo,"(9.13027778, 45.4425)",stazione ferroviaria di superficie,3173420.0,Piazza Tirana,stazione ferroviaria italiana,45.4425,9.13027778,4.974086071604367,"Stazione di Milano San Cristoforo, Piazza Tirana, 20147 Milano MI, Italia",45.4425644,9.130119944492847,,Stazione di Milano San Cristoforo,Piazza Tirana,,20147,Municipio 6,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q929968,piazza Mercanti,"(9.18768, 45.46463)",piazza,,,piazza di Milano,45.46463,9.18768,0.577439427534209,"Piazza dei Mercanti, 20121 Milano MI, Italia",45.464625,9.187678,,,Piazza dei Mercanti,Comune di Milano,20121,Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q927253,Porto di Mare,"(9.230556, 45.437083)","fermata della metropolitana, stazione sotterranea",,via Giovanni Battista Cassinis,stazione della metropolitana di Milano,45.437083,9.230556,1.6255997372496767,"Porto di Mare, 20139 Milano MI, Italia",45.437097,9.230562,,Porto di Mare,,Comune di Milano,20139,Rogoredo,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q920889,stazione di Milano Lancetti,"(9.17611111, 45.495)","stazione ferroviaria, stazione ferroviaria sotterranea, stazione sotterranea",,viale Vincenzo Lancetti,stazione ferroviaria italiana,45.495,9.17611111,8.13297457473112,"Viale Vincenzo Lancetti, 43, 20158 Milano MI, Italia",45.4950429,9.1760266,43,,Viale Vincenzo Lancetti,Comune di Milano,20158,Municipio 9,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q920809,Grattacielo Pirelli,"(9.201167, 45.484801)",grattacielo,6949437.0,"Via Fabio Filzi, 22",edificio di Milano,45.484801,9.201167,0,"Grattacielo Pirelli, Piazza Duca d'Aosta, 20124 Milano MI, Italia",45.4847817,9.20117674013542,,Grattacielo Pirelli,Piazza Duca d'Aosta,,20124,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q920809,Grattacielo Pirelli,"(9.201221, 45.484788)",grattacielo,6949437.0,"Via Fabio Filzi, 22",edificio di Milano,45.484788,9.201221,0,"Grattacielo Pirelli, Piazza Duca d'Aosta, 20124 Milano MI, Italia",45.4847817,9.20117674013542,,Grattacielo Pirelli,Piazza Duca d'Aosta,,20124,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q920809,Grattacielo Pirelli,"(9.201167, 45.484801)",grattacielo,6949437.0,"Piazza Duca d'Aosta, 5-7A",edificio di Milano,45.484801,9.201167,0,"Grattacielo Pirelli, Piazza Duca d'Aosta, 20124 Milano MI, Italia",45.4847817,9.20117674013542,,Grattacielo Pirelli,Piazza Duca d'Aosta,,20124,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q920809,Grattacielo Pirelli,"(9.201221, 45.484788)",grattacielo,6949437.0,"Piazza Duca d'Aosta, 5-7A",edificio di Milano,45.484788,9.201221,0,"Grattacielo Pirelli, Piazza Duca d'Aosta, 20124 Milano MI, Italia",45.4847817,9.20117674013542,,Grattacielo Pirelli,Piazza Duca d'Aosta,,20124,Municipio 2,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q91332365,chiesa dei Santi Martiri Nazaro e Celso,"(9.135518, 45.512527)",chiesa,,,chiesa di Milano,45.512527,9.135518,0,"Chiesa parrocchiale dei Santi Martiri Nazaro e Celso, Via Antonio Aldini, 20157 Milano MI, Italia",45.51257485,9.135513906825482,,Chiesa parrocchiale dei Santi Martiri Nazaro e Celso,Via Antonio Aldini,Municipio 8 di Milano,20157,Quarto Oggiaro,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q91092816,palazzo Michelin,"(9.162131, 45.484199)",edificio per uffici,,corso Sempione,edificio per uffici di Milano,45.484199,9.162131,10.64174526148077,"Corso Sempione, 66a, 20154 Milano MI, Italia",45.4841048,9.1621551,66a,,Corso Sempione,Municipio 8 di Milano,20154,Bullona,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q90930120,primo palazzo Montecatini,"(9.195213, 45.475347)",edificio,,,edificio per uffici di Milano,45.475347,9.195213,0,"Primo palazzo Montecatini, Largo Guido Donegani, 2, 20121 Milano MI, Italia",45.4753176,9.1948132,2,Primo palazzo Montecatini,Largo Guido Donegani,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q90276393,Museo Pro Patria Milano,"(9.22845, 45.47094)",museo,,"Viale Romagna, 16",museo di Milano,45.47094,9.22845,4.26875564215833,"Via Beato Angelico, 23, 20133 Milano MI, Italia",45.470928,9.228398,23,,Via Beato Angelico,Comune di Milano,20133,Lambrate,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenAddresses contributors,BSD-3-Clause License,
http://www.wikidata.org/entity/Q902320,antica chiesa di Santa Maria alla Scala,"(9.18861111, 45.46777778)","chiesa, ex edificio o struttura",,,edificio religioso di Milano,45.46777778,9.18861111,0.8279846884784702,"Teatro alla Scala, Piazza della Scala, 20121 Milano MI, Italia",45.46760475,9.18911762591573,,Teatro alla Scala,Piazza della Scala,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
http://www.wikidata.org/entity/Q902210,chiesa di San Fedele,"(9.191418, 45.46677)","chiesa, complesso di edifici",,Piazza S. Fedele,chiesa di Milano,45.46677,9.191418,0,"Chiesa di San Fedele, Largo Raffaele Mattioli, 20121 Milano MI, Italia",45.46671485,9.191505610727804,,Chiesa di San Fedele,Largo Raffaele Mattioli,,20121,Municipio 1,Milano,Milano,MI,Lombardia,LOM,Italia,it,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
